Report Type : StationReport,,,,,,,,,,,
7/27/18,12:00 AM,3.8,254.1,70.7,46.8,29.9,76.8,0.499,2.1,2.3,10.7
7/28/18,12:00 AM,4.1,241.5,69.2,31.5,23.2,54.8,0.446,1.3,1.5,9.4
7/29/18,12:00 AM,3.6,264.2,73,41.1,30.2,71.4,0.529,1.7,1.9,14.4
7/30/18,12:00 AM,3.4,263,73.1,56.6,38.3,94.9,0.568,3,3.3,17.3
7/31/18,12:00 AM,6.4,220.2,67,23.1,14.2,37.5,0.393,1.6,1.8,9.4
8/1/18,12:00 AM,5.5,225,64.6,30.5,15.2,45.8,0.402,1.3,1.4,5.8
8/2/18,12:00 AM,6.7,201.1,62.4,27,12.2,39.3,0.348,1.3,1.3,3.7
8/3/18,12:00 AM,4.1,278.5,63.9,35.1,15.8,51,0.385,1.6,1.6,5.4
8/4/18,12:00 AM,3.8,313.7,65.4,22.6,16.1,38.8,0.375,1,1.1,6.1
8/5/18,12:00 AM,3.5,271,68.6,49.9,25,75,0.427,1.4,1.7,10
8/6/18,12:00 AM,3.8,299.7,70.4,46.6,20.4,67.2,0.443,1.8,2,7.7
8/7/18,12:00 AM,3.6,300.3,74.1,47.7,26.3,74.2,0.474,2.1,2.3,9.7
8/8/18,12:00 AM,3.2,271.9,74.9,73.8,40.1,114,0.643,3.3,3.5,15.1
8/9/18,12:00 AM,4,254.9,74.4,38.4,28.6,67.1,0.51,2,2.2,13.5
8/10/18,12:00 AM,5.7,220.7,71.4,55.9,19.7,75.7,0.456,2.1,2.2,10.2
8/11/18,12:00 AM,7.9,203.2,66.1,18.4,12.5,31,0.252,0.8,0.9,4.5
8/12/18,12:00 AM,4.3,279.5,64.3,21.4,14.8,36.2,,2,2.1,7.5
8/13/18,12:00 AM,3.7,9.1,66.8,16,14.3,30.4,0.413,1.3,1.7,19.8
8/14/18,12:00 AM,2.9,276.6,70.6,,,,,4.1,5.6,59
8/15/18,12:00 AM,2.8,256.3,70,87.2,50.2,137.5,0.905,5.2,6.6,55.5
8/16/18,12:00 AM,3.8,244.4,63.2,45.5,25.5,71.1,,2.4,2.7,21
8/17/18,12:00 AM,4.5,237.3,63.4,39.5,27.6,67.2,0.538,1.8,2,16
8/18/18,12:00 AM,3.5,270.8,65.4,39.5,28.5,68.1,,1.5,2.1,23.2
8/19/18,12:00 AM,3.3,260.8,66.1,36.3,29.5,65.9,0.597,2.2,3.8,35.5
8/20/18,12:00 AM,3.2,335.6,68.7,37.1,26.2,63.5,,3.7,6.7,66.6
8/21/18,12:00 AM,2.5,244.9,73.5,91.1,57.3,148.5,1.337,,,102.2
8/22/18,12:00 AM,3.3,245.1,70.2,70.7,59.2,129.9,1.112,6,9.4,95.6
8/23/18,12:00 AM,6.6,206.8,62.8,23.7,16.3,40.1,0.499,1.3,2.3,29.9
8/24/18,12:00 AM,5.2,204.2,61.8,25.1,19.7,44.9,0.642,1.4,2.8,39.4
8/25/18,12:00 AM,3.9,221.2,58.8,16.3,16.9,33.3,0.604,1,2.2,41.2
8/26/18,12:00 AM,4.6,212.8,59.6,13.7,14.5,28.3,0.461,0.8,1.1,17.3
8/27/18,12:00 AM,3.5,355.9,63.9,17.2,19,36.3,0.501,0.9,1.1,11.6
8/28/18,12:00 AM,2.7,290.9,66.7,,,,0.717,2.1,2.5,15.4
8/29/18,12:00 AM,3.7,333.9,65.3,35.2,19.8,55,0.513,1.5,1.9,12.7
8/30/18,12:00 AM,4.3,225.9,65.3,35.7,17,52.8,0.489,1.4,1.6,5.2
8/31/18,12:00 AM,3.9,252.9,62.5,21.9,14.3,36.7,0.36,1,1.1,4.7
9/1/18,12:00 AM,3.6,349,62.1,17,12.5,30,0.323,0.6,0.7,5.7
9/2/18,12:00 AM,3.8,1.3,62.4,15.1,13.4,28.6,0.312,0.5,0.7,7.5
9/3/18,12:00 AM,4.1,336,63.1,13.3,10.8,24.2,0.321,0.5,0.6,3.9
9/4/18,12:00 AM,3.7,13.8,63.4,,,,0.366,0.7,0.9,8.5
9/5/18,12:00 AM,2.7,19.3,67.2,23.9,26.2,50.2,0.588,1.4,2,15.3
9/6/18,12:00 AM,2.9,246,67.7,67.1,42.5,109.7,0.703,3.1,3.9,22
9/7/18,12:00 AM,4.4,213.1,62.5,27.4,19.4,46.9,0.382,1.2,1.3,
9/8/18,12:00 AM,5.6,197.6,63.2,16.6,13.8,30.5,0.364,0.7,0.8,5.4
9/9/18,12:00 AM,5.6,188.7,63.5,9.5,11.1,20.7,0.296,0.5,0.5,4.7
9/10/18,12:00 AM,7.3,197.1,62,,,,0.364,1.1,1.2,8.4
9/11/18,12:00 AM,6,199.4,61,27.2,18.9,46.3,0.391,1.3,1.4,7
9/12/18,12:00 AM,4.9,211.5,59.9,30.7,20.8,51.7,0.433,1.4,1.5,6.2
9/13/18,12:00 AM,4.6,209.2,60.6,31.8,22.3,54.2,0.454,1.6,1.7,7
9/14/18,12:00 AM,4.4,191.7,59.5,28.2,19.4,47.7,0.415,1.4,1.5,5.6
9/15/18,12:00 AM,4.1,150.7,57.1,9.9,12.6,22.6,0.326,0.6,0.7,4.3
9/16/18,12:00 AM,6,173.1,58.1,8.2,11.2,19.5,0.304,0.5,0.5,4.1
9/17/18,12:00 AM,3.8,15.8,57,8.8,12.1,21,0.439,0.5,0.6,5.2
9/18/18,12:00 AM,3,23.5,56.3,12,15.9,27.9,0.348,0.7,0.8,6.5
9/19/18,12:00 AM,3.1,212.6,58.4,37.3,19.9,57.3,0.513,1.7,1.9,10
9/20/18,12:00 AM,4.4,174.5,59,15.3,13.4,28.8,0.391,1,1,5
9/21/18,12:00 AM,5.4,188.2,63.7,23,17.6,40.8,0.391,1.3,1.4,6.7
9/22/18,12:00 AM,8.7,188.7,61.3,10.2,10,20.3,0.275,0.6,0.6,4.3
9/23/18,12:00 AM,3.7,238.1,57.8,16.6,15.1,31.8,0.362,0.9,1.1,9.5
9/24/18,12:00 AM,3.4,4,57,30,16.9,46.9,0.429,1.3,1.5,10.1
9/25/18,12:00 AM,3.7,21.2,57.7,11.1,12.7,23.9,0.334,0.7,0.9,8.9
9/26/18,12:00 AM,3.2,24.4,59,14.1,14.9,29.2,0.375,0.8,0.9,8.8
9/27/18,12:00 AM,3.3,15.6,61.7,11.9,14.5,26.5,0.34,0.8,0.9,9.7
9/28/18,12:00 AM,4,28.6,64.6,13.4,17.2,30.7,0.388,0.8,1,8.6
9/29/18,12:00 AM,3.7,204,61.2,31.1,21,52.1,0.453,1.5,1.7,11.1
9/30/18,12:00 AM,3.8,164.3,60.3,14.7,13.4,28.3,0.524,0.9,1.3,10.8
10/1/18,12:00 AM,4.2,158.3,59.3,14.5,17,31.7,0.316,1,1.1,6.3
10/2/18,12:00 AM,7,171.5,54.9,17.3,15.6,33,0.316,1,1.1,6.1
10/3/18,12:00 AM,3.3,4,49.1,19.6,14.2,34,0.398,0.8,1,7.8
10/4/18,12:00 AM,3.1,12.5,51.9,25.7,20.1,45.9,0.465,1.3,1.7,9
10/5/18,12:00 AM,3,69,49.4,13.6,15.8,29.5,0.358,1,1.3,7.7
10/6/18,12:00 AM,2.9,48.8,51.8,5.9,10.5,16.5,0.295,0.6,0.9,11
10/7/18,12:00 AM,2.5,159.6,51.8,15.7,14.7,30.5,0.43,1.1,1.4,11
10/8/18,12:00 AM,1.8,252,53.7,59.3,23.1,82.5,0.572,2.6,3.1,15
10/9/18,12:00 AM,3.4,5.5,54.4,21,14.7,35.9,0.403,1,1.2,8
10/10/18,12:00 AM,2.6,12.1,54.7,58.1,19.6,77.7,0.605,2.7,3.4,16
10/11/18,12:00 AM,2.4,44.6,52.8,38.4,18.1,56.7,0.526,1.9,2.4,15.2
10/12/18,12:00 AM,2.9,23.8,52.4,38.4,17,55.4,0.535,1.9,2.4,15.5
10/13/18,12:00 AM,4.3,37.5,53.7,4.6,11.2,15.9,0.268,0.5,0.9,11
10/14/18,12:00 AM,2.9,38.3,54.3,9.1,14.5,23.7,0.353,0.8,1.3,9.5
10/15/18,12:00 AM,2.9,33.3,54.7,18.9,19.4,38.5,0.429,1.1,1.5,9.6
10/16/18,12:00 AM,2.6,73.6,56.4,53.1,24.3,77.5,0.59,2.3,2.8,14.6
10/17/18,12:00 AM,2,84.6,55.1,108.9,35.5,144.8,0.915,4.1,5,21.9
10/18/18,12:00 AM,2.2,178.6,55.6,83.2,33.7,117.3,0.797,3.8,4.7,23.3
10/19/18,12:00 AM,2.1,123.1,50.8,77.1,28.5,105.8,0.686,3.6,4.5,29.1
10/20/18,12:00 AM,3.3,46.7,49.8,4.8,14.8,19.7,0.324,0.8,1.1,21.1
10/21/18,12:00 AM,2.5,77.2,48.4,39.7,18.6,58.4,0.666,,,25.5
10/22/18,12:00 AM,2.1,228.3,47.1,86.3,26,112.4,0.806,,,26.6
10/23/18,12:00 AM,4.3,164,49.5,47.7,21.7,69.4,0.611,2.4,3.1,19.8
10/24/18,12:00 AM,3.5,174.4,55.1,37.6,26,64.3,0.543,2.2,2.7,15.8
10/25/18,12:00 AM,2.7,155.6,55,21.9,23.6,45.6,0.571,1.9,2.4,11.2
10/26/18,12:00 AM,6.5,159.9,57.5,16.5,18.1,34.7,0.343,1.1,1.4,9.8
10/27/18,12:00 AM,2.6,61.4,50.8,25.8,18.1,44,0.43,1.2,1.6,11.5
10/28/18,12:00 AM,6.5,178.6,52.5,6.3,12.2,18.5,0.288,0.5,0.6,5.6
10/29/18,12:00 AM,4,148.7,49.9,23.3,22.4,45.8,0.444,1.4,1.8,8.3
10/30/18,12:00 AM,3.4,172,51.7,28.5,22.6,51.2,0.472,1.7,2.2,11.9
10/31/18,12:00 AM,5.1,190.2,54.4,29.8,21.7,51.5,0.493,1.8,2.2,10.4
11/1/18,12:00 AM,10.3,198.6,58.9,17.5,17.1,34.7,0.334,1.1,1.4,8.4
11/2/18,12:00 AM,6.1,189.2,57.3,21,21.2,42.3,0.367,1.2,1.4,8.5
11/3/18,12:00 AM,7.2,182.3,53.9,9.6,14.7,24.4,0.331,0.8,1,8.2
11/4/18,12:00 AM,6,181.4,55.1,7.4,12.6,20.1,0.318,0.5,0.6,11.5
11/5/18,12:00 AM,5.4,203.2,52.7,29.2,27.2,56.5,0.452,1.7,1.8,9.2
11/6/18,12:00 AM,3.1,163.8,49.6,23.1,21,44.2,0.427,1.6,1.8,6.7
11/7/18,12:00 AM,3.2,17.2,47.3,11.2,16.2,27.5,0.406,0.9,1.4,7.1
11/8/18,12:00 AM,2.5,99.2,43.3,50.7,19.6,70.5,0.602,2.2,2.9,11.9
11/9/18,12:00 AM,2,127.3,40.9,63.8,20.1,83.9,0.719,2.8,3.9,14.5
11/10/18,12:00 AM,3.1,49.1,43.8,17.3,15,32.4,0.414,1.3,2.2,12.9
11/11/18,12:00 AM,3.2,36.5,42.7,10.2,11.7,22,0.378,0.8,1.7,8.7
11/12/18,12:00 AM,2,68.3,47.5,80,30.7,110.8,0.813,3.2,4.3,15.5
11/13/18,12:00 AM,3.4,170.9,50.2,43.2,27.7,71,0.563,2.3,3.2,13.5
11/14/18,12:00 AM,5,202.7,51.3,33.6,30.1,63.7,0.576,2.5,3.7,20.6
11/15/18,12:00 AM,5.1,194.4,52.7,28.9,22.8,51.8,0.476,1.9,2.3,10.4
11/16/18,12:00 AM,4.4,354.6,51.4,13.9,14.6,28.6,0.328,0.9,1.2,5.7
11/17/18,12:00 AM,4.3,23.1,46.4,4.7,11.2,16,0.282,0.5,1,6.1
11/18/18,12:00 AM,2.2,71.9,44.8,24.8,19.6,44.6,0.547,1.4,2.4,11.9
11/19/18,12:00 AM,1.9,119.6,44,128.3,27.3,155.7,1.038,4.5,6.1,20.7
11/20/18,12:00 AM,1.9,114.6,44,171.5,28.5,200.1,1.296,6.3,8,28
11/21/18,12:00 AM,2.6,189.8,49.9,88.4,33.9,122.3,0.689,3.8,4.9,15.4
11/22/18,12:00 AM,4.9,164,47.7,8.9,12.5,21.6,0.314,0.7,1,5.5
11/23/18,12:00 AM,5,152.5,45,7.4,14.1,21.6,0.283,0.6,0.8,3.3
11/24/18,12:00 AM,2.2,141.9,43.9,22.9,20.9,43.8,0.542,1.3,1.9,9.2
11/25/18,12:00 AM,2,167.6,44,47.4,19.9,67.3,0.69,2,2.9,10.8
11/26/18,12:00 AM,3.6,140.2,48.8,43.2,21.2,64.5,0.52,1.9,2.5,8.5
11/27/18,12:00 AM,6.5,170,52.7,14.6,20.9,35.6,0.433,1.3,1.5,5.2
11/28/18,12:00 AM,3.1,128.2,48.4,24.1,23.4,47.5,0.467,1.6,2,6
11/29/18,12:00 AM,2.6,45.6,46.2,10.7,17.5,28.2,0.377,0.8,1.3,7.5
11/30/18,12:00 AM,4.5,156.1,46,29.9,20.5,50.4,0.475,1.6,2.2,8.4
12/1/18,12:00 AM,1.9,119.5,43.6,18.8,22.7,41.5,0.465,0,0,6.6
12/2/18,12:00 AM,1.8,74.7,42.7,11,17.2,28.3,0.463,0,0,13.6
12/3/18,12:00 AM,4.2,36.5,39.3,7.8,11.5,19.4,0.301,0.3,0.5,5.8
12/4/18,12:00 AM,3.9,29.7,38.6,9.2,17.8,27.2,0.482,1.1,1.8,7
12/5/18,12:00 AM,3.5,33.9,37.6,11.4,19.4,30.9,0.418,0.9,1.4,7.1
12/6/18,12:00 AM,2.3,69.5,37.4,37.1,28.9,66.1,0.684,1.7,2.3,10.4
12/7/18,12:00 AM,2.3,122.1,39.1,36.5,27.5,64.1,0.592,1.9,2.6,9.8
12/8/18,12:00 AM,1.9,122.9,42.4,28.4,21.8,50.3,0.546,1.7,2.5,10.9
12/9/18,12:00 AM,2.7,125.5,43.7,8.7,14.3,23.1,0.364,0.8,1.3,6.9
12/10/18,12:00 AM,5.2,170.4,45.6,21.5,21.4,43,0.444,1.5,1.9,7.2
12/11/18,12:00 AM,4.9,168.4,45.9,15.8,20.3,36.2,0.384,1.3,1.6,5.5
12/12/18,12:00 AM,5.7,170.9,44.5,18.8,22.4,41.2,0.375,1.2,1.4,7
12/13/18,12:00 AM,3.1,137.1,46.8,29.6,28.2,58,0.598,1.7,2.1,7
12/14/18,12:00 AM,7.1,192.6,49.4,65.4,26,91.5,0.618,2.8,3.4,9.9
12/15/18,12:00 AM,4.5,134.8,46.3,9.5,13.8,23.3,0.315,0.6,0.8,3.2
12/16/18,12:00 AM,3.7,134.3,49,12.9,17.3,30.4,0.394,0.8,1,4.5
12/17/18,12:00 AM,5.2,162.6,48.4,14.8,19.3,34.2,0.344,1.2,1.4,3
12/18/18,12:00 AM,8.8,199.7,49,16.9,23,40.1,0.336,1.2,1.3,5.5
12/19/18,12:00 AM,4.7,152.8,47.4,34.6,28.9,63.6,0.5,1.8,2.2,8.2
12/20/18,12:00 AM,9.3,183.5,48,13.9,18.4,32.3,0.379,0.8,1,5
12/21/18,12:00 AM,2.8,125.9,39.5,20,24.3,44.3,0.475,1.4,2,9.9
12/22/18,12:00 AM,2.4,115.4,42.1,23,21.3,44.4,0.437,1.2,1.5,7
12/23/18,12:00 AM,4,142.6,43.8,6.2,13.8,20.1,0.315,0.6,0.8,3.6
12/24/18,12:00 AM,3.1,38.3,44.3,3.6,10.7,14.4,0.292,0.4,0.6,3.7
12/25/18,12:00 AM,1.7,95.2,40.4,11,15.1,26.2,0.404,1.1,1.8,8
12/26/18,12:00 AM,2.8,128.3,40.1,13.1,15.2,28.3,0.418,0.9,1.3,5.5
12/27/18,12:00 AM,1.8,103.4,41.5,38.9,24.2,63.2,0.574,1.9,2.5,10.1
12/28/18,12:00 AM,4.6,140.2,42,12.3,17.2,29.6,0.369,1,1.5,7.2
12/29/18,12:00 AM,10,186.3,48.9,6.4,10.4,16.9,0.253,0.4,0.4,3.4
12/30/18,12:00 AM,2.5,86.6,42.5,6.1,13.9,20.1,0.326,0.6,0.8,5.6
12/31/18,12:00 AM,2.9,44.6,36.4,11.2,14.9,26.2,0.4,0.9,1.6,8.9
1/1/19,12:00 AM,1.7,83,37.7,42.1,19.8,62.1,0.657,2,3.5,16.5
1/2/19,12:00 AM,4.2,156.3,40.4,36.5,21.6,58.2,0.497,2,3,11.4
1/3/19,12:00 AM,6,211.2,48.7,53.5,27.9,81.5,0.541,2.4,2.7,7.2
1/4/19,12:00 AM,8.8,174.9,48.7,13.1,17.7,30.9,0.328,1,1.2,5
1/5/19,12:00 AM,2.4,80.9,46,46.2,25.1,71.5,0.577,2,2.5,8.3
1/6/19,12:00 AM,8.5,205.5,41.9,11.6,14.8,26.5,0.325,0.6,0.7,4.6
1/7/19,12:00 AM,4.8,183.4,40,26.3,23.9,50.3,0.453,1.4,1.7,6.7
1/8/19,12:00 AM,2.8,6.5,42.1,46,30.9,77,0.557,2.3,2.6,8.6
1/9/19,12:00 AM,3.2,116.6,46.9,22.9,23.8,46.8,0.407,1.2,1.6,5
1/10/19,12:00 AM,3.7,103.7,49.3,12.4,20.2,32.6,0.473,0.9,1.2,3.6
1/11/19,12:00 AM,1.8,52.8,48.7,113.1,32.2,145.4,0.95,4.3,5,13.2
1/12/19,12:00 AM,2,62.1,46.1,99.8,29.3,129.1,0.926,3.8,5.1,18
1/13/19,12:00 AM,2,96.8,44.3,59.2,27.3,86.6,0.733,2.7,4.2,16.8
1/14/19,12:00 AM,2.2,79.2,43.1,71.6,26.4,98,0.694,3,3.9,14.4
1/15/19,12:00 AM,1.9,204.8,41.3,218.1,41.1,259.3,1.255,7.4,9.4,28.7
1/16/19,12:00 AM,2.2,85.8,44,139.1,33.8,173,0.981,4.8,6.2,19.3
1/17/19,12:00 AM,5.2,147.8,49.6,39.3,23.4,62.8,0.502,1.7,2,5
1/18/19,12:00 AM,5,163.3,47.7,18.5,21.6,40.2,0.38,1.2,1.4,4.3
1/19/19,12:00 AM,7.4,195.3,47.7,10.6,15.4,26.1,0.357,0.8,1,7.5
1/20/19,12:00 AM,2.8,26.6,42.8,9.4,16.6,26.1,0.41,0.7,1.1,7.2
1/21/19,12:00 AM,1.8,134.4,41.3,63.2,24,87.3,0.685,2.8,4,16.5
1/22/19,12:00 AM,5.7,165.7,43.9,14.5,19.8,34.4,0.126,1.1,1.3,5.6
1/23/19,12:00 AM,4.8,54.6,47.8,18.4,18.2,36.7,0.101,1,1.2,4
1/24/19,12:00 AM,2.4,315.1,45.3,45.8,23.1,68.9,,1.9,2.4,10.5
1/25/19,12:00 AM,2.3,32.5,44.5,24.9,18.8,43.9,0.101,1.5,2,11.5
1/26/19,12:00 AM,3,39.1,42.8,12.3,15.1,27.5,0.101,1.1,1.8,11.9
1/27/19,12:00 AM,2.9,50,40.7,6,12,18.1,0.101,0.6,1.1,11.2
1/28/19,12:00 AM,3.3,28.1,43.4,15.6,16.2,31.9,0.245,0.9,1.4,6.6
1/29/19,12:00 AM,2.2,64.5,44.6,32.8,27.7,60.6,0.583,1.6,2.3,8.7
1/30/19,12:00 AM,1.9,77.7,41.8,86.5,32.5,119.1,0.718,3.5,4.8,17.2
1/31/19,12:00 AM,3.1,157.2,47.4,67.2,27.9,95.2,0.678,3.1,4.4,15
2/1/19,12:00 AM,4.4,178.2,47.8,33.6,24,57.7,0.369,2,2.6,9.5
2/2/19,12:00 AM,4,328.3,45,9.7,16.8,26.7,0.221,0.8,1,5.5
2/3/19,12:00 AM,5.8,114.9,36.8,4.7,10.2,14.9,0.137,0.5,0.7,4.8
2/4/19,12:00 AM,6.4,17.8,26.4,1.8,6.1,7.9,0.199,0.2,0.4,5
2/5/19,12:00 AM,2.4,53.3,27.3,30.6,24.4,55.2,0.474,1.3,2,11.1
2/6/19,12:00 AM,2.1,85,29.1,33.6,28.8,62.5,0.571,1.6,2.5,13.6
2/7/19,12:00 AM,2.4,46.6,31.3,28.6,27.1,55.8,0.626,1.3,1.9,9.5
2/8/19,12:00 AM,2.8,102.4,32.1,20.4,24.5,44.9,0.465,2.2,3,13.8
2/9/19,12:00 AM,5.5,11.6,29.6,2.4,9,11.5,0.23,0.3,0.6,5.7
2/10/19,12:00 AM,4.7,122.3,28.6,7.5,15.4,23,0.286,0.7,1,7.5
2/11/19,12:00 AM,3.3,62,31.8,3.5,11.6,15.2,0.251,0.3,0.5,5
2/12/19,12:00 AM,4.1,128.4,35.1,4,13.6,17.8,0.282,0.9,1.1,5.7
2/13/19,12:00 AM,3,29.8,36.5,15.9,21.5,37.4,0.364,1.2,1.5,7.6
2/14/19,12:00 AM,2.8,162.1,38.8,50.4,33.9,84.4,0.656,2.3,2.7,9
2/15/19,12:00 AM,4,106.3,41.2,27.4,27.2,54.8,0.569,1.7,2.1,7
2/16/19,12:00 AM,2.2,91.6,38.4,20.3,21.2,41.5,0.506,1.5,2,8.7
2/17/19,12:00 AM,2,64.8,37.5,17.1,21.2,38.4,0.511,1.2,1.7,11.1
2/18/19,12:00 AM,1.9,84.8,38.1,13.9,18.4,32.5,0.452,1.3,2,12.5
2/19/19,12:00 AM,4.3,202.2,40.3,32.6,26.3,59,0.479,1.8,2.1,7.5
